Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_ARC,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1390293055,,,,1415773.2471911889,,,1.5095570387548825E7,,7705391.642906051,579705.999851129,6219954.831834002,,4.796403659719834E7,,,,,,,1.3063189328585774E8,5469682.540123247,,1.3368905168538459E8,,,683645.1499697842,,,,,,,,,,9.55136824592414E7,,,,4.083577615153335E7,4998201.01036003,3401594.2590417373,1.0504763473093888E7,,,1.3880898485834137E7,,,,,,2.7211456384985548E7,7764213.702579683,,1.3333847542736645E8,,,,,1.9314883939234138E7,3.5753771669281155E7,,,,,,,,,3392729.0188100077,5328634.5568927955,8388913.448842745,,1.8375633278895497E7,,,1.4387465550054913E7,,1.2598101506028758E7,1175369.1898357617,1.0672829050505979E7,,2895889.9475202477,,2.1428327021024708E7,,5329026.282307429,3443761.086155895,3.3954695459454924E7,,2.5759099675249386E9,,,7985964.873190334,7876679.255571142,3.459562540541779E7,2.9109474233417243E7,,2.1964378667431653E7,,,4174398.493793214,,37597.20302879801,6.4558368093448244E7,,3433542.0087994304,,,,3506031.498987326,3383254.4844232616,895643.1293621437,,,4226534.25719321,1.2798122173710156E7,1.0263372709381716E8,,3.465426119999038E7,,,1.3337412611139908E7,648320.6132939355,1.2516052485735856E7,,,2113900.355194077,2382371.8517734474,,,773495.6076905166,2429586.145576809,1.8468475381745033E7,9716331.814393634,,3552.365016173476,,1.1264444706835033E7,,,,1102950.7916539656,495328.91387752263,2327611.8608723064,,2789166.031485134,,,26886.595998478144,,,8384359.754035425,,,,,206465.50089802998,4498156.575509143,3.264257033016271E9,
1392472198,,,,1453610.3677649298,,,1.5855608017333543E7,,8248426.555124176,585526.4074994233,6500686.815509378,,4.984227730594704E7,,,,,,,1.316817167814379E8,7711043.99779173,,1.3492119011676192E8,,,883181.3015110549,,,,,,,,,,9.782428407134876E7,,,,4.096952010388881E7,5028851.571107543,3501583.0811930764,1.080833566544596E7,,,1.4354831959113281E7,,,,,,2.7441270141036075E7,7952536.043266403,,1.376429372552179E8,,,,,2.00900835663724E7,3.798213171709674E7,,,,,,,,,3944971.0679695797,5389998.366245357,,,1.895559969933177E7,,,1.485414723180309E7,,1.3070118012726981E7,1385175.8477708446,1.0832404010184774E7,,2912260.2257420234,,2.188932800565203E7,,5424117.982895496,3480303.9768100185,3.423040701621222E7,,2.575927787723473E9,,,8468963.859967051,8057236.45533996,3.585934071296016E7,2.992443955130666E7,,2.26653533467897E7,,,4206058.305785254,,71246.66685454283,6.5715381041393176E7,,3738623.1983213476,,,,3549775.4779690565,3655362.2246171925,909111.4198139745,,,4298175.553392347,1.297626631585981E7,1.036523633209918E8,,3.551621222123379E7,,,1.3689950188498884E7,1538920.2951273846,1.2516052485735856E7,,,2167064.290113475,2543253.2272729496,,,798286.5330229825,2624295.122335224,1.894504242269883E7,9803778.384423153,,3552.365016173476,,1.1508728640220605E7,,,,1146933.4139817054,514166.3257408555,2346028.437036682,,2867289.1918673245,,,26985.28279247814,,,8931508.867703095,,,,,208724.98722574642,4644758.093324884,3.2978652974019785E9,
1394651341,,,,1494568.4992441637,,,1.7008238925852455E7,,8794542.592205212,592197.694622602,6819943.144680129,,5.216889487214776E7,,,,,,,1.3316195031514843E8,9593200.58271227,,1.3667492644097903E8,,,1064141.121928125,,,,,,,,,,1.0046378057640097E8,,,,4.105137425968903E7,5085401.769162742,3616770.058348668,1.1194704848300593E7,,,1.497736415390302E7,,,,,,2.770587826060283E7,8156418.050365231,,1.418185348543093E8,,,,,2.1064638354934946E7,4.039023149552419E7,,,,,,,,,4318971.579233614,5440822.735848037,,,1.96481029688199E7,,,1.5513548509987779E7,,1.3469786366728183E7,1653845.7302877712,1.1044660718744844E7,,2932865.4006985133,,2.2394061147373807E7,,5539259.613215998,3505329.4663176504,3.507949585899279E7,,2.575952412554706E9,,,9102522.787150856,8240868.105236209,3.7536023219789274E7,3.088533571773638E7,,2.347638044829113E7,,,4249090.154669514,,107341.3229728285,6.7030175196574844E7,,4001358.2993703033,,,,3607430.2648982774,3943277.7159480955,924830.6102914582,,,4374638.534810273,1.314041208105404E7,1.0492802626195021E8,,3.63027269428324E7,,,1.4127123040525831E7,2504749.8322722116,,,,2259281.6409921623,2707922.142085229,,,843664.2894848243,2963098.5018674643,1.9565262090987258E7,9898578.23930277,,3552.365016173476,,1.179692148176428E7,,,,1203679.939893911,545169.1661231533,2367409.515034709,,2950501.623119549,,,27083.96958647814,,,9452573.890816303,,,,,213042.57360285352,4879492.490110145,3.337617688303529E9,
1396830484,,,,1536276.4093892842,,,1.8269479060747206E7,,9406759.691544205,604092.2325999573,7179224.731720773,,5.439316541266939E7,,,,,,,1.3508755095957243E8,1.1701319803260745E7,,1.387466417259927E8,,,1233503.7059003331,,,,,,,,,,1.0356509058133677E8,,,,4.105968305131959E7,5162230.470861794,3735159.081742817,1.1584221296005359E7,,,1.573858919864078E7,,,,,,2.7988866948120456E7,8361388.3688488845,,1.461257081693442E8,,,,,2.2124205520326924E7,4.29752731101732E7,,,,,,,,,4722762.344280074,5500305.697747576,,,2.044262847099297E7,,,1.645969511709563E7,,1.3781702674028227E7,1829759.415692839,1.1312369795662086E7,,2965919.343697674,,2.2942768542437397E7,,5660616.429480494,3529101.257323529,3.646102338142546E7,,2.575970925924262E9,,,9787069.273549767,8416893.98892397,3.92859679698197E7,3.195605895826825E7,,2.428438552188322E7,,,4294475.608546389,,109786.51526536937,6.83699773175884E7,,4308802.337377551,,,,3674787.9629728175,4217037.448152136,938583.4489938363,,,4448728.519794815,1.32324449454396E7,1.061474397967549E8,,3.708437174048187E7,,,1.4618781159353593E7,3611141.672832807,,,,2574289.833107709,2872843.456391787,,,873434.4437108407,3296308.579841607,1.1865413778362569E8,9995634.333010739,,3552.365016173476,,1.210919826073446E7,,,,1253548.0761432047,569246.3910895474,2381671.667825153,,2998376.095400975,,,27083.96958647814,,,9947210.635757959,,,,,219516.8931913503,5275912.31203096,3.478297885513443E9,
1399009626,,,1006335.3465464703,1583078.5667651992,,,1.9457826497066468E7,,1.0096413160613704E7,621702.4501589906,7536886.982835485,,5.6723857646792695E7,,,,,,,1.3734135636952966E8,1.3658824072412848E7,,1.4102243597555482E8,,,1340283.4446479212,,,,,,,,,,1.0661384347688864E8,,,,4.10889330829035E7,5261910.261748186,3842321.47458552,1.2066586299351536E7,,,1.653980915745625E7,,,,,,2.8276554488459088E7,8768811.540619006,,1.5174485206513157E8,,,,,2.3144570580633204E7,4.5620284378452845E7,,,,,,,,,5381282.640906457,5573303.328289838,,,2.133974989017641E7,,,1.753586319769921E7,,1.4021838488564994E7,1966088.516693602,1.1599963953943143E7,,3006188.8946940717,,2.3521074883632313E7,,5802607.057932037,3545638.878741526,3.812761139100816E7,,2.575982399503721E9,,,1.0535933670205943E7,8628812.373388924,4.1285267652047694E7,3.315685435815913E7,,2.5163566937332552E7,,,4344361.617392009,,109786.51526536937,6.97230950446956E7,1.035398750218315E7,4622285.920616891,,,,3745344.718006591,4455456.431508245,950028.8379260973,,,4526544.053688012,1.3327419509497784E7,1.0760802428417307E8,,3.780225814194959E7,,,1.5116824354027547E7,4723202.032370895,,,,3115215.3243119074,3050692.6697696536,,,881940.651610569,3573548.6795668895,2.1772436441870517E8,1.009757277125718E7,,,,1.2404031983640376E7,,,,1297486.6780347633,589483.7964440974,2392788.2920202953,,3044071.1735226596,,,27083.96958647814,,,1.0647414174292382E7,,,,,226444.55982037727,5676961.17069376,3.622644133049083E9,
1401188769,,,1014860.6917830437,1622690.4037140764,2048.72855706476,,2.0568802370200846E7,,1.0759640683469223E7,631845.5886615125,7874554.118417538,,5.890449780089368E7,,,,,,,1.3942605934250253E8,1.463336563411734E7,525370.4642200553,1.4268186565894282E8,,,1381000.196793232,,,,,,,,,,1.0915006329858375E8,,,,4.114549282058132E7,5412916.534334666,3942151.074612887,1.2614013002300246E7,,,1.7389038552118987E7,,,,,,2.855396927307479E7,9280853.352573816,,1.5781064092475432E8,,,,,2.4061365563974082E7,4.8575360399176955E7,,,,,,,,,6110728.126391027,5648209.324539425,,,2.2273355211862877E7,,,1.8594382419893906E7,,,2085338.852845388,1.189012850671957E7,33808.52840078368,3047135.0600408465,,2.4081650180655632E7,,5977403.258218928,3555940.8794245734,3.977454142407179E7,,2.5759835623385444E9,,,1.1327974108031811E7,8841857.090062512,4.3279495307868585E7,3.4267979256874874E7,,2.605008901886192E7,,,4384805.180741831,,,7.105825193507089E7,1.0353994207362963E7,4897324.810789693,,,,3820090.3411539136,4628949.060164364,957804.4360087452,,,4604693.0931678945,1.3425180129561137E7,1.0903004234303929E8,,3.840266068619826E7,,,1.5569491452916598E7,5757729.262061257,,,,3636804.916971469,3242655.943151917,,,884926.175552251,3867704.0209871437,2.1842430060939455E8,1.0196102227642093E7,,,,1.267328439181316E7,,,,1337278.8360396991,617436.5793321524,2400359.01209672,,3120256.7648189403,,,29681.344175829134,,,1.1525036084224312E7,,,,,232983.87997357507,6079291.016572579,3.6661942544318233E9,
1403367912,,,1029076.8571574348,1664958.5827072416,,,2.142654666232583E7,,1.1372864732214626E7,634683.8023026317,8193557.094582257,,6.115272658307181E7,,,,,,,1.4041524015395623E8,1.5871423677087123E7,525370.4642200553,1.4318320983974117E8,,,1398716.9524757632,,,,26521.773317414812,214105.62929234726,,,,,1.1162061903661108E8,,,,,5608753.862956816,4043712.522939611,1.3106613392962903E7,,,1.822533780019589E7,,,,,,2.8812811168464717E7,9888531.091921909,,1.6343060361383444E8,,,,,2.4933304941337556E7,5.1491291755308405E7,,,,,,,,,6862547.3749643555,5727564.144526105,,,2.322198032323866E7,,,1.971394195888792E7,,,2192561.1656515026,1.2158726961532567E7,33808.54791886601,3092299.69388089,,2.46425885164787E7,,6146201.214443056,3596761.021884319,4.133788201866932E7,,2.575994044068474E9,,,1.2026661519040357E7,9040104.646872109,4.495220319811747E7,3.526828228279143E7,,2.689859516719681E7,,467308.4659702054,4417783.15045434,,,7.22826968208164E7,1.0354000912542775E7,5157105.164948291,,,,3852547.5088750036,4847316.843903809,963978.1381197504,,,4687802.01358595,1.3465095008724755E7,1.1036114111591072E8,,3.900833018217216E7,,,1.603192987907159E7,6801800.773808224,,,,4087592.3509706105,3416669.7220196202,,,896145.6528679562,4167549.501661897,2.190776448682512E8,1.0295033763046676E7,,,,1.2913032821770517E7,,,,1369947.1979016087,644021.9474300528,2408325.211952714,,3189355.1079206998,,,34462.869370347194,,,1.2269992636089725E7,,,,,239279.65271340296,6462447.693119586,3.7057734326276946E9,
1405547055,,,1050851.9378161752,1717547.7836639632,,,2.2036305845042847E7,,1.1969771951271845E7,637224.8166489998,8502884.221505277,,6.360808766552511E7,,,,,,,1.4062641252764058E8,1.842393697245063E7,525370.4642200553,1.4318320983974117E8,,,1424535.4820489495,,18522.467480208506,,26521.773317414812,,,,,,1.1393651944883534E8,,,,,5782398.686219226,4128763.341691568,1.3577206534250585E7,,,1.900036094700082E7,,,,,,2.908225472913891E7,1.0477115490060966E7,,1.6911466879562294E8,,,,,2.5626421528183453E7,5.415777960147419E7,,,,,,,,,7297610.877826931,5795028.501982065,,,2.4128272421679895E7,,,2.0958592932016585E7,,,2305695.2447745544,1.2417041441095827E7,33808.58695503067,3139751.888124647,,2.5189272537495047E7,,6329577.926362836,3682212.92082961,4.2865846834723696E7,,2.57600336296358E9,,,1.2683960694337336E7,9248004.07812276,4.637198206521466E7,3.632283113850503E7,,2.796287214303721E7,,467325.68082758045,4455853.670190607,,,7.330000403496973E7,1.0354000912542775E7,5432569.487587226,,,,3879253.5069556814,5112827.874292611,969854.6409805341,,,4774306.2461622385,1.3631354198625164E7,1.1154612853657474E8,,3.983594534449446E7,,,1.6463224572802447E7,7821281.462232128,1.2516052485735856E7,,,4683500.993801659,3592118.66704132,,,970107.9093195538,4386072.705535938,2.1968083648748294E8,1.0395552888262713E7,,,,1.3108835641551858E7,,,,1403606.944339977,666952.6023696923,2424086.6430718936,,3262755.074512377,,,37229.97797854211,,,1.2845801874772938E7,,,,,246817.2771416413,6765806.239048875,3.74470746800332E9,
1407726197,,,1082062.3284424618,1760702.5154022735,,,2.265320752397168E7,,1.2586513670615468E7,639605.715806083,8845830.053160386,,6.649193353884787E7,,,,,,,,2.149779423046905E7,,,,,1460678.2081588972,,18549.607777648387,,,,,,,,1.1623465464388487E8,,,,4.114549282058132E7,6007214.231518997,4203206.373390765,1.4064587004402177E7,,,1.9751656149180863E7,,,,,,2.93269027739004E7,1.097826135457382E7,,1.7569733852805042E8,,,,,2.6335601662314244E7,5.690935308370617E7,,,,,,,,,7762052.057185853,5878507.090191427,,,2.4897691125766907E7,,,2.2359924160290547E7,,,2415729.2625137577,1.2692757350635624E7,,3186835.7526954096,,2.578315058035517E7,,6532922.1443271255,3776683.3853141675,4.449355378861123E7,,2.5760042500199327E9,,,1.333370510653537E7,9450263.38237998,4.7788392548982516E7,3.738912844800704E7,,2.9228310348892093E7,,483352.9921314963,4490536.694023776,,,7.432760576307283E7,1.0367047637227587E7,5750116.093231356,,,,3905959.505036359,5356745.327134972,976028.1810823217,,,4864150.825381882,1.3869991854499245E7,1.1269877379414356E8,,4.095916570741223E7,,,1.6847996347361255E7,8848433.69125858,1.2585829357388187E7,,,5309148.858320215,3747405.5963902343,,,1105494.9483019174,4582185.099646614,2.2032636296069112E8,1.0501293005838145E7,,,,1.3306340930572955E7,,,,1449395.7180519293,687117.0053284174,2451559.6751253973,,3338497.9101343104,,,38067.65545660298,,,1.3298338539374165E7,,,0.0,,252199.08965095461,7058975.115309666,3.7859872791567636E9,
1409905340,,,1109737.4666253459,1796841.3719105665,,,2.3486111823982213E7,,1.3280446674746344E7,641628.4120085527,9204062.70859856,,6.998379445355454E7,,,,,,,,2.457184475426435E7,,,,,1490473.728279722,,18573.530673741025,,,,,,,,1.1912919684909478E8,,,,4.115013005141042E7,6308442.125460514,4254448.181008725,1.458923231933721E7,,,2.0532887172989056E7,,,,,,2.955185106316312E7,1.1543890928884327E7,,1.826787099969226E8,,,,,2.729171796650024E7,5.981678205688821E7,,,,,,,,,8517464.899939094,6005424.525371691,,,2.575967657440685E7,,,2.418919971546265E7,,1.4021838488564994E7,2514667.280000664,1.2984162812757056E7,,3240125.3067653403,,2.6526175048034474E7,,6743609.951084045,3855222.4362437003,4.639869899855438E7,,2.576006024132638E9,,,1.4041945816432465E7,9666275.311975509,4.942408163900834E7,3.8489494911541164E7,,3.048498039801231E7,,518970.47767194954,4533905.500741147,,,7.54005992212086E7,1.0800027811820611E7,6058251.546759295,,,,3911245.7138322485,5577557.244306878,982097.7646549273,,,4960156.66789262,1.4063581147945276E7,1.1385690434633893E8,,4.2086864788888074E7,,562683.5225189108,1.7252527726705518E7,9877753.137430554,1.3196926768285034E7,,,5915655.4917754615,3860346.635132813,,,1245997.4094176032,4823385.060232173,2.210499776449079E8,1.0613238905871704E7,,,,1.3591465904319976E7,,,,1505801.0305942337,720060.5912396978,2499911.181600608,,3420905.3155603847,,,43719.20633644935,,,1.3770492580195198E7,,,2406.446356356954,,255661.8497778817,,3.832285274355769E9,
1412084483,,,1154315.3534162208,1825663.9852816528,,,2.45806857533082E7,,1.3975706807308456E7,651622.827864398,9564207.440475268,,7.371742006295054E7,,,,,,,,2.748449493968515E7,,,,,1525589.7363980878,,18573.530673741025,,,,,,,,1.2232258536816296E8,,,,4.117182293497231E7,6637125.75477117,4278688.392107207,1.5116745564449925E7,,,2.128333001159723E7,,,,,,2.9801698173360314E7,1.2118671078594496E7,,1.8949639242530805E8,,,,,2.838598321958554E7,6.292336851831476E7,,,,,,,,,9269461.883857302,6153628.518701652,,,2.6810659860270903E7,,,2.613046755891545E7,,1.4085874095224023E7,2606361.0992338927,1.32773278559868E7,,3284230.9531580177,,2.7404551270992875E7,,6987723.803900843,3894396.4593997668,4.847639771855484E7,,,,,1.47141389870545E7,9897607.20211866,5.116907656483683E7,3.96728041212542E7,,3.1781706209473148E7,,562313.7747903673,4589748.528929867,,,7.657257656266922E7,1.169562505803565E7,6389243.2210031105,,,,3927121.742498479,5815074.556594296,988338.7415509297,,,5055380.7586976895,1.4245643343267022E7,1.1522478218661524E8,,4.271818382168063E7,,765021.015556852,1.763959292617306E7,1.0945155130016139E7,1.4005589557916036E7,,,6530741.237052589,3984837.638737709,,,1397855.9877333513,5051420.3602188295,2.2183705128270578E8,1.0731348391696936E7,,,,1.3952920550305324E7,,,,1557522.6839464873,767300.5714019183,2557347.291322443,,3522197.9691254315,,,50994.29206868425,,,1.4469239582518166E7,,,9468.868987241622,,259473.30062146237,,3.8823437592057724E9,
1414263625,,,1204837.3204304266,1856354.6271247321,,,2.565502098869322E7,,1.4635483097383697E7,670862.701619506,9923109.963079996,,7.763807849260527E7,,,,,,,,3.0009030446596086E7,,,,,1569949.368239914,,18585.172591111274,,,,,,,,1.2515638971472126E8,,,,4.1205934240437865E7,7008543.622664352,4313410.979422136,1.5612640677023811E7,,,2.197874529250289E7,,,,,,3.003828405765254E7,1.2688545863449968E7,,1.970212030272753E8,,,,,2.9725601767858837E7,6.646863193303004E7,,,,,,,,,9985502.431910893,6316564.246332743,,,2.7899300846525524E7,,,2.7933466057619423E7,,1.4473322599585032E7,2749520.4675786127,1.3559168605459075E7,,3330607.020179173,,2.8367543128028747E7,,7250808.110784872,3906507.1771792993,5.058710688984765E7,,,,,1.5456723551253226E7,1.0123616754226992E7,5.283550620350985E7,4.067896807307305E7,,3.3230857022392746E7,,609122.7880070579,4634965.575927824,,,7.777054555176468E7,1.270334127955817E7,6730106.4389201375,,,,3960844.4738935544,6077041.037305129,994692.7708249596,,,5151575.472294036,1.4421475542034384E7,1.1691315653251171E8,,4.279585127434241E7,,2324342.502444213,1.8056921135399643E7,1.2468240104975963E7,1.4535915433373759E7,,,7059472.33247729,4134471.139193157,,,1561787.2239905621,5279548.000967915,2.2273642496837646E8,1.0865051803744791E7,,,,1.4304979036746543E7,,,,1606372.9262962942,821596.3344823926,2610383.640495804,,3607356.505267592,,,53523.889500731624,,,1.5208800172719602E7,,,21543.429376937354,,262997.18556333304,,3.9332327982135477E9,
1416442768,,,1238883.8483905164,1879237.1853748881,,,2.65419791393413E7,,1.5302474093048422E7,688620.1011285433,1.0241598539132083E7,,8.168749792088437E7,,,,,,,,3.1986773138992153E7,,,,,1612882.7383898974,,18596.884626384024,,,,,,,,1.2782086151893799E8,,,,,7410697.19432772,4398028.187445213,1.6180513152944284E7,,,2.2772388020337593E7,,,,,,3.0281643076090403E7,1.3369520547131095E7,,2.0494480607003725E8,,,,,3.1201241054404177E7,7.021859911176099E7,,,,,,,,,1.0552909301424565E7,6644193.247440426,,,2.8911264559507463E7,,,2.9904163845297992E7,,1.5187337062889433E7,2933489.346623743,1.3841880586419938E7,,3403452.301136049,,2.9388202161048938E7,,7518710.175308959,,5.270834688190926E7,,,,,1.6420914337076828E7,1.0310233590692623E7,5.4478814673081405E7,4.148564346698664E7,,3.498858678056277E7,,632195.893199243,4665873.4646549905,,109786.51526536937,7.879950075142992E7,1.3650813938765809E7,7004591.083442447,,,,4014161.5010078833,6318896.633229231,1001712.1416207578,,,5251811.288116441,1.4607754024978103E7,1.1886624309958316E8,,4.281735457034355E7,,4782226.606751798,1.8478847232789647E7,1.4399474305696227E7,1.5037514816584853E7,,,7534460.481035186,4307979.26797018,,,1726416.8601365958,5507016.95600159,2.2386917708282542E8,1.0979411145219307E7,,,,1.4655472028034216E7,,,,1658112.4966961492,863576.3559640279,2664690.5501287417,,3687795.0266464464,,,55009.99747288894,,,1.6075945712440077E7,,,33073.10857000318,,266631.1661058184,,3.9864202683750076E9,
1418621911,,,1315056.8615957396,1885583.804825849,,,2.7465037625215802E7,,1.5912154564993579E7,701544.0948072931,1.0557525560000101E7,,8.580062892183095E7,,,,,,,,3.3431840858841795E7,,,,,2097027.5995086601,,18607.99764607127,,,,,,,,1.3125374140103737E8,,,,,7787335.770104102,4525863.146992265,1.6775114928586243E7,,,2.370766389158773E7,,,,,,3.0462368916183624E7,1.4179759197381694E7,,2.1306968578235766E8,,,,,3.2686225301542424E7,7.397126210926601E7,,,,,,,,,1.0853919547185335E7,7060635.653922525,,,2.98724660883849E7,,,3.1914256363111764E7,,1.5969741851615971E7,3036679.8501637774,1.4127230167678818E7,,3485795.635866531,,3.037455354922422E7,,7812959.345028885,,5.46826746182106E7,,,,,1.748389200053596E7,1.0493848863261567E7,5.609649253178443E7,4.264870265090159E7,,3.684015409297039E7,,648787.6269026415,4693505.809058249,,135324.81855624766,7.99226109603413E7,1.4513139878785621E7,7132743.9267440075,,,,4057710.351015573,6526490.976710418,1049773.2832497454,,,5352138.61133824,1.4750152639308693E7,1.2089096950580694E8,,4.283879546757337E7,,7597000.841930033,1.887539858964702E7,1.595922538865183E7,1.5588617077647978E7,,,8033297.474924831,4454180.248910636,,,1890621.3565853722,5737956.748046662,2.251081820489297E8,1.1069397952161592E7,,,,1.493751493636941E7,,,,1710032.174504003,893797.091692947,2718482.144372045,,3783372.057928772,,,58473.13288114406,,,1.7007893201055832E7,,,41295.29872579882,,272787.93853638717,,4.042418631892519E9,
1420801054,,,1411775.003164536,1891827.4310286967,2048.72855706476,,2.856587865102986E7,,1.6511745534775129E7,712201.0923758734,1.0919757433188343E7,,8.9774187182541E7,,,,,,,,3.45694163012107E7,,,,,3111096.0495673358,,18623.96926185727,,,,,,,,1.3465658264994296E8,,,,4.1205934240437865E7,8110533.4059185665,4632907.711347475,1.7352441812146578E7,,,2.4736895810020152E7,,,,,,3.068703356631209E7,1.5042994243362278E7,,2.1970257382018462E8,,,,,3.415834571228834E7,7.792364457862075E7,,,,,,,,,1.0941627714998372E7,7399635.846098179,,,3.0811787609612085E7,,,3.3603090830945835E7,,1.6768764200114496E7,3129061.005247524,1.4417471507352617E7,,3573477.639431435,,3.133192575567522E7,,8121178.803219928,,5.657785801790844E7,,,,,1.8436830030506156E7,1.0668767600113325E7,5.777421291975362E7,4.393048276643248E7,,3.842933506915096E7,,678463.3349715326,4720675.583198527,409.1444721065718,228839.07121406283,1.7964928470545244E8,1.523492161539027E7,7241986.571517663,,,,4083664.368926353,6713750.258199878,1137498.074653194,,,5456434.1428810805,1.5005795151550863E7,1.2267944918278228E8,,4.285795764471003E7,,1.0606544062081693E7,1.930363272278529E7,1.7109813437416352E7,1.6228607507433942E7,,,8524352.81835301,4605047.925433733,,,2055897.2867795127,5970317.1818933645,2.262403462726485E8,1.1156245321127173E7,,,,1.5198988456009291E7,,,,1759979.9730397097,932421.4084271798,2772002.263597206,,3881244.6702246834,,,62107.42559959127,,,1.781102113387306E7,,,,,280049.5846834979,7058975.115309666,4.193918453776628E9,
